Tiempo, Distancia, Error, Control
11629,0.42,29.58,66.04
11641,0.47,29.53,66.04
11653,0.47,29.53,66.04
11665,0.47,29.53,66.04
11677,0.05,29.95,66.04
11689,0.47,29.53,66.04
11701,0.07,29.93,66.04
11713,0.07,29.93,66.04
11725,0.47,29.53,67.16
11737,0.07,29.93,67.16
11749,0.07,29.93,67.16
11761,0.07,29.93,67.16
11773,0.47,29.53,67.16
11785,0.47,29.53,67.16
11797,0.07,29.93,67.16
11809,0.47,29.53,67.16
11821,0.07,29.93,67.16
11833,0.07,29.93,68.29
11845,0.47,29.53,68.29
11857,0.47,29.53,68.29
11869,0.47,29.53,68.29
11881,0.47,29.53,68.29
11893,0.47,29.53,68.29
11905,0.47,29.53,68.29
11917,0.07,29.93,68.29
11929,0.07,29.93,68.29
11941,0.47,29.53,67.94
11953,0.07,29.93,67.94
11965,0.49,29.51,67.94
11977,0.47,29.53,67.94
11989,0.47,29.53,67.94
12001,0.07,29.93,67.94
12013,0.47,29.53,67.94
12025,0.07,29.93,67.94
12037,0.07,29.93,67.94
12049,0.07,29.93,69.50
12061,0.47,29.53,69.50
12073,0.47,29.53,69.50
12085,0.05,29.95,69.50
12097,0.05,29.95,69.50
12109,0.05,29.95,69.50
12121,0.07,29.93,69.50
12133,0.47,29.53,69.50
12145,0.47,29.53,69.50
12157,0.07,29.93,69.68
12169,0.47,29.53,69.68
12181,0.07,29.93,69.68
12193,0.47,29.53,69.68
12205,0.07,29.93,69.68
12217,0.07,29.93,69.68
12229,0.47,29.53,69.68
12241,0.47,29.53,69.68
12253,0.47,29.53,69.68
12265,0.47,29.53,69.77
12277,0.42,29.58,69.77
12289,0.42,29.58,69.77
12301,0.47,29.53,69.77
12313,0.07,29.93,69.77
12325,0.47,29.53,69.77
12337,0.07,29.93,69.77
12349,0.47,29.53,69.77
12361,0.07,29.93,69.77
12373,0.07,29.93,71.34
12385,0.07,29.93,71.34
12397,0.07,29.93,71.34
12409,0.07,29.93,71.34
12421,0.07,29.93,71.34
12433,0.07,29.93,71.34
12445,0.47,29.53,71.34
12457,0.47,29.53,71.34
12469,0.07,29.93,71.34
12481,0.47,29.53,70.99
12493,0.07,29.93,70.99
12505,0.07,29.93,70.99
12517,0.07,29.93,70.99
12529,0.07,29.93,70.99
12541,0.47,29.53,70.99
12553,0.07,29.93,70.99
12565,0.47,29.53,70.99
12577,0.07,29.93,70.99
12589,0.47,29.53,72.03
12601,0.07,29.93,72.03
12613,0.07,29.93,72.03
12625,0.07,29.93,72.03
12637,0.47,29.53,72.03
12649,0.07,29.93,72.03
12661,0.07,29.93,72.03
12673,0.07,29.93,72.03
12685,0.05,29.95,72.03
12697,0.07,29.93,73.16
12709,0.07,29.93,73.16
12721,0.05,29.95,73.16
12733,0.07,29.93,73.16
12745,0.07,29.93,73.16
12757,0.07,29.93,73.16
12769,0.07,29.93,73.16
12781,0.07,29.93,73.16
12793,0.07,29.93,73.16
12805,0.07,29.93,73.34
12817,0.07,29.93,73.34
12829,0.07,29.93,73.34
12841,0.07,29.93,73.34
12853,0.07,29.93,73.34
12865,0.07,29.93,73.34
12877,0.07,29.93,73.34
12889,0.07,29.93,73.34
12901,0.07,29.93,73.34
12913,0.07,29.93,73.95
12925,0.07,29.93,73.95
12937,0.07,29.93,73.95
12949,0.07,29.93,73.95
12961,0.07,29.93,73.95
12973,0.07,29.93,73.95
12985,0.07,29.93,73.95
12997,0.07,29.93,73.95
13009,0.07,29.93,73.95
13021,0.07,29.93,74.56
13033,0.07,29.93,74.56
13045,0.07,29.93,74.56
13057,0.07,29.93,74.56
13069,0.07,29.93,74.56
13081,0.07,29.93,74.56
13093,0.07,29.93,74.56
13105,0.07,29.93,74.56
13117,0.07,29.93,74.56
13129,0.07,29.93,75.18
13141,0.07,29.93,75.18
13153,0.07,29.93,75.18
13165,0.07,29.93,75.18
13177,0.07,29.93,75.18
13189,0.07,29.93,75.18
13201,0.07,29.93,75.18
13213,0.07,29.93,75.18
13225,0.07,29.93,75.18
13237,0.47,29.53,75.27
13249,0.07,29.93,75.27
13261,0.07,29.93,75.27
13273,0.07,29.93,75.27
13285,0.07,29.93,75.27
13297,0.07,29.93,75.27
13309,0.53,29.47,75.27
13321,0.47,29.53,75.27
13333,0.47,29.53,75.27
13345,0.47,29.53,76.31
13357,0.47,29.53,76.31
13369,0.07,29.93,76.31
13381,0.07,29.93,76.31
13393,0.07,29.93,76.31
13405,0.07,29.93,76.31
13417,0.07,29.93,76.31
13429,0.47,29.53,76.31
13441,0.53,29.47,76.31
13453,0.47,29.53,76.91
13465,0.07,29.93,76.91
13477,0.47,29.53,76.91
13489,0.54,29.46,76.91
13501,0.47,29.53,76.91
13513,0.07,29.93,76.91
13525,0.07,29.93,76.91
13537,0.07,29.93,76.91
13549,0.07,29.93,76.91
13561,0.07,29.93,78.04
13573,0.47,29.53,78.04
13585,0.47,29.53,78.04
13597,0.47,29.53,78.04
13609,0.47,29.53,78.04
13621,0.07,29.93,78.04
13633,0.07,29.93,78.04
13645,0.07,29.93,78.04
13657,0.54,29.46,78.04
13669,0.47,29.53,77.70
13681,0.54,29.46,77.70
13693,0.54,29.46,77.70
13705,0.47,29.53,77.70
13717,0.47,29.53,77.70
13729,0.53,29.47,77.70
13741,0.53,29.47,77.70
13753,0.53,29.47,77.70
13765,0.54,29.46,77.70
13777,0.07,29.93,79.26
13789,0.07,29.93,79.26
13801,0.53,29.47,79.26
13813,0.53,29.47,79.26
13825,0.53,29.47,79.26
13837,0.54,29.46,79.26
13849,0.54,29.46,79.26
13861,0.53,29.47,79.26
13873,0.54,29.46,79.26
13885,0.54,29.46,78.83
13897,0.12,29.88,78.83
13909,0.54,29.46,78.83
13921,0.12,29.88,78.83
13933,0.12,29.88,78.83
13945,0.12,29.88,78.83
13957,0.12,29.88,78.83
13969,0.12,29.88,78.83
13981,0.12,29.88,78.83
13993,0.12,29.88,80.49
14005,0.12,29.88,80.49
14017,0.12,29.88,80.49
14029,0.12,29.88,80.49
14041,0.12,29.88,80.49
14053,0.12,29.88,80.49
14065,0.12,29.88,80.49
14077,0.12,29.88,80.49
14089,0.12,29.88,80.49
14101,0.12,29.88,80.65
14113,0.12,29.88,80.65
14125,0.12,29.88,80.65
14137,0.12,29.88,80.65
14149,0.12,29.88,80.65
14161,0.12,29.88,80.65
14173,0.12,29.88,80.65
14185,0.12,29.88,80.65
14197,0.12,29.88,80.65
14209,0.12,29.88,81.26
14221,0.12,29.88,81.26
14233,0.12,29.88,81.26
14245,0.14,29.86,81.26
14257,0.12,29.88,81.26
14269,0.12,29.88,81.26
14281,0.12,29.88,81.26
14293,0.12,29.88,81.26
14305,0.12,29.88,81.26
14317,0.12,29.88,81.87
14329,0.12,29.88,81.87
14341,0.12,29.88,81.87
14353,0.12,29.88,81.87
14365,0.12,29.88,81.87
14377,0.12,29.88,81.87
14389,0.12,29.88,81.87
14401,0.12,29.88,81.87
14413,0.12,29.88,81.87
14425,0.12,29.88,82.48
14437,0.12,29.88,82.48
14449,0.12,29.88,82.48
14461,0.12,29.88,82.48
14473,0.19,29.81,82.48
14485,0.19,29.81,82.48
14497,0.12,29.88,82.48
14509,0.12,29.88,82.48
14521,0.12,29.88,82.48
14533,0.19,29.81,83.01
14545,0.12,29.88,83.01
14557,0.59,29.41,83.01
14569,0.19,29.81,83.01
14581,0.19,29.81,83.01
14593,0.19,29.81,83.01
14605,0.19,29.81,83.01
14617,0.19,29.81,83.01
14629,0.19,29.81,83.01
14641,0.19,29.81,83.69
14653,0.19,29.81,83.69
14665,0.59,29.41,83.69
14677,0.12,29.88,83.69
14689,0.19,29.81,83.69
14701,0.19,29.81,83.69
14713,0.19,29.81,83.69
14725,0.19,29.81,83.69
14737,0.59,29.41,83.69
14749,0.59,29.41,83.78
14761,0.19,29.81,83.78
14773,0.19,29.81,83.78
14785,0.19,29.81,83.78
14797,0.19,29.81,83.78
14809,0.19,29.81,83.78
14821,0.19,29.81,83.78
14833,0.19,29.81,83.78
14845,0.19,29.81,83.78
14857,0.19,29.81,85.34
14869,0.19,29.81,85.34
14881,0.19,29.81,85.34
14893,0.19,29.81,85.34
14905,0.19,29.81,85.34
14917,0.19,29.81,85.34
14929,0.59,29.41,85.34
14941,0.19,29.81,85.34
14953,0.12,29.88,85.34
14965,0.12,29.88,85.60
14977,0.19,29.81,85.60
14989,0.19,29.81,85.60
15001,0.19,29.81,85.60
15013,0.19,29.81,85.60
15025,0.19,29.81,85.60
15037,0.19,29.81,85.60
15049,-0.22,30.22,85.60
15061,0.19,29.81,85.60
15073,0.19,29.81,86.06
15085,0.24,29.76,86.06
15097,0.24,29.76,86.06
15109,0.19,29.81,86.06
15121,0.24,29.76,86.06
15133,0.24,29.76,86.06
15145,0.66,29.34,86.06
15157,0.24,29.76,86.06
15169,0.24,29.76,86.06
15181,0.19,29.81,86.74
15193,0.66,29.34,86.74
15205,0.24,29.76,86.74
15217,0.24,29.76,86.74
15229,0.24,29.76,86.74
15241,0.66,29.34,86.74
15253,0.24,29.76,86.74
15265,0.24,29.76,86.74
15277,0.24,29.76,86.74
15289,0.24,29.76,87.29
15301,0.24,29.76,87.29
15313,0.24,29.76,87.29
15325,0.24,29.76,87.29
15337,0.71,29.29,87.29
15349,0.24,29.76,87.29
15361,0.71,29.29,87.29
15373,0.20,29.80,87.29
15385,0.24,29.76,87.29
15397,0.24,29.76,87.95
15409,0.24,29.76,87.95
15421,-0.17,30.17,87.95
15433,0.24,29.76,87.95
15445,0.30,29.70,87.95
15457,0.30,29.70,87.95
15469,0.24,29.76,87.95
15481,0.71,29.29,87.95
15493,0.30,29.70,87.95
15505,0.71,29.29,87.95
15517,0.24,29.76,87.95
15529,0.30,29.70,87.95
15541,0.30,29.70,87.95
15553,0.24,29.76,87.95
15565,0.71,29.29,87.95
15577,0.71,29.29,87.95
15589,0.30,29.70,87.95
15601,0.30,29.70,87.95
15613,0.30,29.70,89.58
15625,0.30,29.70,89.58
15637,0.30,29.70,89.58
15649,0.24,29.76,89.58
15661,0.25,29.75,89.58
15673,0.71,29.29,89.58
15685,0.30,29.70,89.58
15697,0.30,29.70,89.58
15709,0.30,29.70,89.58
15721,0.29,29.71,89.78
15733,0.30,29.70,89.78
15745,0.30,29.70,89.78
15757,0.30,29.70,89.78
15769,0.29,29.71,89.78
15781,0.30,29.70,89.78
15793,0.30,29.70,89.78
15805,0.29,29.71,89.78
15817,0.34,29.66,89.78
15829,0.36,29.64,90.28
15841,0.76,29.24,90.28
15853,0.83,29.17,90.28
15865,0.83,29.17,90.28
15877,0.83,29.17,90.28
15889,0.42,29.58,90.28
15901,0.42,29.58,90.28
15913,0.90,29.10,90.28
15925,0.88,29.12,90.28
15937,0.88,29.12,90.28
15949,0.88,29.12,90.28
15961,0.47,29.53,90.28
15973,0.47,29.53,90.28
15985,0.47,29.53,90.28
15997,0.47,29.53,90.28
16009,0.88,29.12,90.28
16021,0.47,29.53,90.28
16033,0.88,29.12,90.28
16045,0.88,29.12,91.45
16057,1.31,28.69,91.45
16069,0.47,29.53,91.45
16081,0.47,29.53,91.45
16093,0.88,29.12,91.45
16105,0.47,29.53,91.45
16117,0.90,29.10,91.45
16129,0.88,29.12,91.45
16141,0.47,29.53,91.45
16153,0.90,29.10,92.02
16165,0.47,29.53,92.02
16177,0.88,29.12,92.02
16189,0.47,29.53,92.02
16201,0.95,29.05,92.02
16213,0.95,29.05,92.02
16225,0.54,29.46,92.02
16237,0.54,29.46,92.02
16249,0.59,29.41,92.02
16261,0.59,29.41,93.03
16273,0.59,29.41,93.03
16285,0.59,29.41,93.03
16297,0.59,29.41,93.03
16309,0.59,29.41,93.03
16321,1.07,28.93,93.03
16333,0.66,29.34,93.03
16345,0.71,29.29,93.03
16357,0.71,29.29,93.03
16369,0.76,29.24,93.09
16381,0.83,29.17,93.09
16393,1.31,28.69,93.09
16405,0.88,29.12,93.09
16417,1.31,28.69,93.09
16429,0.95,29.05,93.09
16441,0.95,29.05,93.09
16453,0.95,29.05,93.09
16465,1.43,28.57,93.09
16477,1.02,28.98,93.54
16489,1.02,28.98,93.54
16501,1.02,28.98,93.54
16513,1.07,28.93,93.54
16525,1.00,29.00,93.54
16537,1.07,28.93,93.54
16549,1.48,28.52,93.54
16561,1.07,28.93,93.54
16573,1.07,28.93,93.54
16585,1.07,28.93,94.34
16597,1.07,28.93,94.34
16609,1.07,28.93,94.34
16621,1.07,28.93,94.34
16633,1.53,28.47,94.34
16645,1.12,28.88,94.34
16657,1.14,28.86,94.34
16669,1.12,28.88,94.34
16681,1.60,28.40,94.34
16693,1.60,28.40,94.31
16705,1.19,28.81,94.31
16717,1.19,28.81,94.31
16729,1.60,28.40,94.31
16741,1.60,28.40,94.31
16753,1.19,28.81,94.31
16765,1.19,28.81,94.31
16777,1.60,28.40,94.31
16789,1.19,28.81,94.31
16801,1.60,28.40,95.46
16813,1.67,28.33,95.46
16825,1.26,28.74,95.46
16837,1.24,28.76,95.46
16849,1.24,28.76,95.46
16861,1.67,28.33,95.46
16873,1.24,28.76,95.46
16885,1.67,28.33,95.46
16897,1.67,28.33,95.46
16909,1.72,28.28,95.89
16921,1.72,28.28,95.89
16933,1.73,28.27,95.89
16945,1.38,28.62,95.89
16957,1.78,28.22,95.89
16969,1.83,28.17,95.89
16981,1.43,28.57,95.89
16993,1.43,28.57,95.89
17005,1.90,28.10,95.89
17017,1.50,28.50,96.88
17029,1.55,28.45,96.88
17041,1.95,28.05,96.88
17053,1.61,28.39,96.88
17065,2.07,27.93,96.88
17077,2.14,27.86,96.88
17089,2.21,27.79,96.88
17101,1.78,28.22,96.88
17113,1.83,28.17,96.88
17125,1.90,28.10,96.70
17137,1.95,28.05,96.70
17149,2.43,27.57,96.70
17161,2.43,27.57,96.70
17173,2.50,27.50,96.70
17185,2.96,27.04,96.70
17197,2.55,27.45,96.70
17209,2.55,27.45,96.70
17221,2.19,27.81,96.70
17233,2.24,27.76,97.28
17245,2.67,27.33,97.28
17257,2.74,27.26,97.28
17269,2.31,27.69,97.28
17281,2.36,27.64,97.28
17293,2.79,27.21,97.28
17305,2.86,27.14,97.28
17317,2.97,27.03,97.28
17329,2.91,27.09,97.28
17341,2.91,27.09,97.36
17353,2.91,27.09,97.36
17365,2.55,27.45,97.36
17377,2.96,27.04,97.36
17389,3.43,26.57,97.36
17401,3.03,26.97,97.36
17413,3.03,26.97,97.36
17425,2.67,27.33,97.36
17437,2.67,27.33,97.36
17449,2.67,27.33,98.93
17461,3.14,26.86,98.93
17473,3.14,26.86,98.93
17485,2.72,27.28,98.93
17497,2.74,27.26,98.93
17509,3.20,26.80,98.93
17521,2.79,27.21,98.93
17533,3.67,26.33,98.93
17545,2.84,27.16,98.93
17557,3.31,26.69,98.41
17569,3.31,26.69,98.41
17581,3.38,26.62,98.41
17593,3.38,26.62,98.41
17605,3.43,26.57,98.41
17617,3.91,26.09,98.41
