Tiempo, Distancia, Error, Control
22789,39.25,-9.25,101.51
22801,39.25,-9.25,101.51
22813,39.25,-9.25,101.51
22825,39.25,-9.25,101.51
22837,39.25,-9.25,101.51
22849,39.25,-9.25,95.52
22861,29.66,0.34,95.52
22873,31.33,-1.33,95.52
22885,31.74,-1.74,95.52
22897,29.61,0.39,95.52
22909,30.38,-0.38,95.52
22921,30.74,-0.74,95.52
22933,30.67,-0.67,95.52
22945,30.19,-0.19,95.52
22957,29.73,0.27,101.23
22969,29.73,0.27,101.23
22981,29.19,0.81,101.23
22993,29.14,0.86,101.23
23005,28.66,1.34,101.23
23017,30.31,-0.31,101.23
23029,29.83,0.17,101.23
23041,28.88,1.12,101.23
23053,28.00,2.00,101.23
23065,29.17,0.83,101.64
23077,30.43,-0.43,101.64
23089,28.64,1.36,101.64
23101,28.58,1.42,101.64
23113,30.28,-0.28,101.64
23125,28.35,1.65,101.64
23137,28.71,1.29,101.64
23149,31.67,-1.67,101.64
23161,39.44,-9.44,101.64
23173,30.24,-0.24,100.98
23185,27.98,2.02,100.98
23197,27.93,2.07,100.98
23209,37.83,-7.83,100.98
23221,27.40,2.60,100.98
23233,28.17,1.83,100.98
23245,26.81,3.19,100.98
23257,28.46,1.54,100.98
23269,28.81,1.19,100.98
23281,28.81,1.19,101.95
23293,28.81,1.19,101.95
23305,28.81,1.19,101.95
23317,28.81,1.19,101.95
23329,28.81,1.19,101.95
23341,36.58,-6.58,101.95
23353,28.76,1.24,101.95
23365,30.00,-0.00,101.95
23377,30.00,-0.00,101.95
23389,30.00,-0.00,101.23
23401,30.00,-0.00,101.23
23413,30.00,-0.00,101.23
23425,30.00,-0.00,101.23
23437,37.77,-7.77,101.23
23449,27.05,2.95,101.23
23461,27.05,2.95,101.23
23473,27.05,2.95,101.23
23485,27.05,2.95,101.23
23497,27.05,2.95,103.28
23509,27.05,2.95,103.28
23521,34.82,-4.82,103.28
23533,25.45,4.55,103.28
23545,27.11,2.89,103.28
23557,27.93,2.07,103.28
23569,27.45,2.55,103.28
23581,27.45,2.55,103.28
23593,27.45,2.55,103.28
23605,25.74,4.26,104.45
23617,26.64,3.36,104.45
23629,27.05,2.95,104.45
23641,29.26,0.74,104.45
23653,26.23,3.77,104.45
23665,27.54,2.46,104.45
23677,26.71,3.29,104.45
23689,28.01,1.99,104.45
23701,25.52,4.48,104.45
23713,25.99,4.01,104.67
23725,26.47,3.53,104.67
23737,27.35,2.65,104.67
23749,26.59,3.41,104.67
23761,29.61,0.39,104.67
23773,26.23,3.77,104.67
23785,29.66,0.34,104.67
23797,29.66,0.34,104.67
23809,29.66,0.34,104.67
23821,29.66,0.34,102.51
23833,29.66,0.34,102.51
23845,29.66,0.34,102.51
23857,27.18,2.82,102.51
23869,27.30,2.70,102.51
23881,27.35,2.65,102.51
23893,27.01,2.99,102.51
23905,29.26,0.74,102.51
23917,28.49,1.51,102.51
23929,28.95,1.05,103.04
23941,29.97,0.03,103.04
23953,28.73,1.27,103.04
23965,27.95,2.05,103.04
23977,28.42,1.58,103.04
23989,28.54,1.46,103.04
24001,29.48,0.52,103.04
24013,27.88,2.12,103.04
24025,30.55,-0.55,103.04
24037,28.05,1.95,103.76
24049,29.41,0.59,103.76
24061,30.79,-0.79,103.76
24073,29.60,0.40,103.76
24085,30.12,-0.12,103.76
24097,29.77,0.23,103.76
24109,29.77,0.23,103.76
24121,29.77,0.23,103.76
24133,29.77,0.23,103.76
24145,29.77,0.23,102.75
24157,29.77,0.23,102.75
24169,37.54,-7.54,102.75
24181,30.48,-0.48,102.75
24193,29.70,0.30,102.75
24205,30.19,-0.19,102.75
24217,31.14,-1.14,102.75
24229,31.62,-1.62,102.75
24241,30.43,-0.43,102.75
24253,31.79,-1.79,101.38
24265,31.79,-1.79,101.38
24277,31.79,-1.79,101.38
24289,31.79,-1.79,101.38
24301,31.79,-1.79,101.38
24313,31.79,-1.79,101.38
24325,39.56,-9.56,101.38
24337,30.96,-0.96,101.38
24349,30.96,-0.96,101.38
24361,31.84,-1.84,101.18
24373,31.48,-1.48,101.18
24385,31.48,-1.48,101.18
24397,30.24,-0.24,101.18
24409,31.09,-1.09,101.18
24421,31.08,-1.08,101.18
24433,32.79,-2.79,101.18
24445,31.91,-1.91,101.18
24457,30.60,-0.60,101.18
24469,30.12,-0.12,102.19
24481,32.67,-2.67,102.19
24493,33.51,-3.51,102.19
24505,32.60,-2.60,102.19
24517,30.00,-0.00,102.19
24529,30.36,-0.36,102.19
24541,30.34,-0.34,102.19
24553,32.01,-2.01,102.19
24565,30.72,-0.72,102.19
24577,30.65,-0.65,101.82
24589,30.60,-0.60,101.82
24601,30.60,-0.60,101.82
24613,31.84,-1.84,101.82
24625,30.09,-0.09,101.82
24637,33.10,-3.10,101.82
24649,30.92,-0.92,101.82
24661,30.09,-0.09,101.82
24673,30.90,-0.90,101.82
24685,30.48,-0.48,101.87
24697,30.55,-0.55,101.87
24709,30.55,-0.55,101.87
24721,30.48,-0.48,101.87
24733,30.06,-0.06,101.87
24745,30.90,-0.90,101.87
24757,30.90,-0.90,101.87
24769,31.72,-1.72,101.87
24781,31.31,-1.31,101.87
24793,30.41,-0.41,101.88
24805,31.65,-1.65,101.88
24817,31.65,-1.65,101.88
24829,30.77,-0.77,101.88
24841,33.32,-3.32,101.88
24853,29.82,0.18,101.88
24865,30.65,-0.65,101.88
24877,30.53,-0.53,101.88
24889,30.48,-0.48,101.88
24901,30.85,-0.85,101.53
24913,30.85,-0.85,101.53
24925,30.85,-0.85,101.53
24937,30.85,-0.85,101.53
24949,30.85,-0.85,101.53
24961,30.85,-0.85,101.53
24973,32.67,-2.67,101.53
24985,29.65,0.35,101.53
24997,30.00,-0.00,101.53
25009,29.94,0.06,102.09
25021,29.48,0.52,102.09
25033,28.52,1.48,102.09
25045,30.19,-0.19,102.09
25057,29.29,0.71,102.09
25069,29.29,0.71,102.09
25081,28.41,1.59,102.09
25093,32.18,-2.18,102.09
25105,29.58,0.42,102.09
25117,29.58,0.42,102.34
25129,29.60,0.40,102.34
25141,28.71,1.29,102.34
25153,30.00,-0.00,102.34
25165,37.76,-7.76,102.34
25177,29.10,0.90,102.34
25189,29.58,0.42,102.34
25201,28.30,1.70,102.34
25213,30.02,-0.02,102.34
25225,28.30,1.70,103.26
25237,29.19,0.81,103.26
25249,29.19,0.81,103.26
25261,30.09,-0.09,103.26
25273,29.73,0.27,103.26
25285,31.43,-1.43,103.26
25297,30.62,-0.62,103.26
25309,30.19,-0.19,103.26
25321,28.95,1.05,103.26
25333,29.83,0.17,102.36
25345,38.51,-8.51,102.36
25357,32.10,-2.10,102.36
25369,29.54,0.46,102.36
25381,28.78,1.22,102.36
25393,29.68,0.32,102.36
25405,29.73,0.27,102.36
25417,29.78,0.22,102.36
25429,31.96,-1.96,102.36
25441,29.82,0.18,102.39
25453,29.48,0.52,102.39
25465,31.62,-1.62,102.39
25477,31.26,-1.26,102.39
25489,29.12,0.88,102.39
25501,29.19,0.81,102.39
25513,30.09,-0.09,102.39
25525,29.26,0.74,102.39
25537,29.70,0.30,102.39
25549,31.42,-1.42,101.30
25561,29.77,0.23,101.30
25573,31.06,-1.06,101.30
25585,30.65,-0.65,101.30
25597,29.88,0.12,101.30
25609,31.19,-1.19,101.30
25621,31.19,-1.19,101.30
25633,31.24,-1.24,101.30
25645,29.95,0.05,101.30
25657,30.84,-0.84,101.57
25669,32.96,-2.96,101.57
25681,32.96,-2.96,101.57
25693,32.96,-2.96,101.57
25705,32.96,-2.96,101.57
25717,32.96,-2.96,101.57
25729,32.96,-2.96,101.57
25741,29.87,0.13,101.57
25753,30.72,-0.72,101.57
25765,31.13,-1.13,101.29
25777,31.13,-1.13,101.29
25789,31.96,-1.96,101.29
25801,30.17,-0.17,101.29
25813,29.29,0.71,101.29
25825,29.68,0.32,101.29
25837,30.06,-0.06,101.29
25849,29.60,0.40,101.29
25861,29.10,0.90,101.29
25873,31.60,-1.60,100.86
25885,29.36,0.64,100.86
25897,29.31,0.69,100.86
25909,30.96,-0.96,100.86
25921,29.60,0.40,100.86
25933,29.54,0.46,100.86
25945,28.24,1.76,100.86
25957,29.41,0.59,100.86
25969,28.88,1.12,100.86
25981,29.24,0.76,102.34
25993,28.76,1.24,102.34
26005,28.25,1.75,102.34
26017,29.03,0.97,102.34
26029,28.13,1.87,102.34
26041,28.01,1.99,102.34
26053,28.37,1.63,102.34
26065,28.73,1.27,102.34
26077,29.09,0.91,102.34
26089,28.61,1.39,102.84
26101,29.02,0.98,102.84
26113,36.79,-6.79,102.84
26125,36.79,-6.79,102.84
26137,36.79,-6.79,102.84
26149,36.79,-6.79,102.84
26161,36.79,-6.79,102.84
26173,36.79,-6.79,102.84
26185,28.00,2.00,102.84
26197,28.41,1.59,103.11
26209,28.00,2.00,103.11
26221,28.00,2.00,103.11
26233,28.05,1.95,103.11
26245,28.52,1.48,103.11
26257,28.12,1.88,103.11
26269,29.41,0.59,103.11
26281,29.00,1.00,103.11
26293,29.94,0.06,103.11
26305,28.64,1.36,103.10
26317,28.24,1.76,103.10
26329,29.60,0.40,103.10
26341,28.35,1.65,103.10
26353,28.41,1.59,103.10
26365,28.88,1.12,103.10
26377,29.36,0.64,103.10
26389,29.83,0.17,103.10
26401,29.87,0.13,103.10
26413,29.94,0.06,102.33
26425,29.60,0.40,102.33
26437,30.48,-0.48,102.33
26449,31.36,-1.36,102.33
26461,31.36,-1.36,102.33
26473,31.36,-1.36,102.33
26485,31.36,-1.36,102.33
26497,31.36,-1.36,102.33
26509,31.36,-1.36,102.33
26521,30.07,-0.07,102.24
26533,29.31,0.69,102.24
26545,29.43,0.57,102.24
26557,29.82,0.18,102.24
26569,31.13,-1.13,102.24
26581,29.95,0.05,102.24
26593,29.95,0.05,102.24
26605,29.95,0.05,102.24
26617,29.95,0.05,102.24
26629,29.95,0.05,102.32
26641,29.95,0.05,102.32
26653,37.72,-7.72,102.32
26665,29.88,0.12,102.32
26677,30.36,-0.36,102.32
26689,29.53,0.47,102.32
26701,30.41,-0.41,102.32
26713,31.36,-1.36,102.32
26725,30.53,-0.53,102.32
26737,33.56,-3.56,99.84
26749,31.89,-1.89,99.84
26761,31.89,-1.89,99.84
26773,31.89,-1.89,99.84
26785,31.89,-1.89,99.84
26797,31.89,-1.89,99.84
26809,31.89,-1.89,99.84
26821,30.41,-0.41,99.84
26833,30.89,-0.89,99.84
26845,32.10,-2.10,100.52
26857,31.77,-1.77,100.52
26869,31.36,-1.36,100.52
26881,30.94,-0.94,100.52
26893,31.36,-1.36,100.52
26905,30.48,-0.48,100.52
26917,31.72,-1.72,100.52
26929,31.31,-1.31,100.52
26941,30.43,-0.43,100.52
26953,32.55,-2.55,100.00
26965,31.24,-1.24,100.00
26977,31.60,-1.60,100.00
26989,31.55,-1.55,100.00
27001,30.67,-0.67,100.00
27013,29.82,0.18,100.00
27025,31.48,-1.48,100.00
27037,30.17,-0.17,100.00
27049,30.53,-0.53,100.00
27061,30.48,-0.48,101.20
27073,29.19,0.81,101.20
27085,30.41,-0.41,101.20
27097,31.60,-1.60,101.20
27109,30.72,-0.72,101.20
27121,29.82,0.18,101.20
27133,30.17,-0.17,101.20
27145,29.29,0.71,101.20
27157,29.24,0.76,101.20
27169,30.90,-0.90,100.86
27181,30.89,-0.89,100.86
27193,30.41,-0.41,100.86
27205,29.48,0.52,100.86
27217,29.00,1.00,100.86
27229,29.43,0.57,100.86
27241,30.67,-0.67,100.86
27253,29.36,0.64,100.86
27265,29.31,0.69,100.86
27277,29.65,0.35,101.64
27289,30.07,-0.07,101.64
27301,30.00,-0.00,101.64
27313,29.12,0.88,101.64
27325,29.95,0.05,101.64
27337,29.48,0.52,101.64
27349,29.88,0.12,101.64
27361,29.90,0.10,101.64
27373,29.36,0.64,101.64
27385,30.99,-0.99,100.75
27397,31.01,-1.01,100.75
27409,31.81,-1.81,100.75
27421,31.81,-1.81,100.75
27433,31.81,-1.81,100.75
27445,31.81,-1.81,100.75
27457,31.81,-1.81,100.75
27469,31.81,-1.81,100.75
27481,39.58,-9.58,100.75
27493,28.00,2.00,102.72
27505,29.83,0.17,102.72
27517,28.47,1.53,102.72
27529,29.72,0.28,102.72
27541,28.46,1.54,102.72
27553,29.65,0.35,102.72
27565,27.93,2.07,102.72
27577,28.29,1.71,102.72
27589,27.88,2.12,102.72
27601,28.29,1.71,102.71
27613,36.06,-6.06,102.71
27625,29.53,0.47,102.71
27637,27.81,2.19,102.71
27649,27.40,2.60,102.71
27661,28.69,1.31,102.71
27673,29.53,0.47,102.71
27685,28.69,1.31,102.71
27697,28.29,1.71,102.71
27709,30.43,-0.43,101.39
27721,24.21,5.79,101.39
27733,24.21,5.79,101.39
27745,24.21,5.79,101.39
27757,24.21,5.79,101.39
27769,24.21,5.79,101.39
27781,24.21,5.79,101.39
27793,28.52,1.48,101.39
27805,29.00,1.00,101.39
27817,28.58,1.42,102.63
27829,28.58,1.42,102.63
27841,29.41,0.59,102.63
27853,37.18,-7.18,102.63
27865,37.18,-7.18,102.63
27877,37.18,-7.18,102.63
27889,37.18,-7.18,102.63
27901,37.18,-7.18,102.63
27913,37.18,-7.18,102.63
27925,37.18,-7.18,96.82
27937,29.88,0.12,96.82
27949,29.88,0.12,96.82
27961,30.34,-0.34,96.82
27973,29.94,0.06,96.82
27985,28.64,1.36,96.82
27997,29.05,0.95,96.82
28009,29.94,0.06,96.82
28021,29.94,0.06,96.82
28033,29.94,0.06,101.15
28045,29.94,0.06,101.15
28057,29.94,0.06,101.15
28069,29.94,0.06,101.15
28081,37.71,-7.71,101.15
28093,28.22,1.78,101.15
28105,28.64,1.36,101.15
28117,29.48,0.52,101.15
28129,29.05,0.95,101.15
28141,29.05,0.95,101.77
28153,28.17,1.83,101.77
28165,28.52,1.48,101.77
28177,30.65,-0.65,101.77
28189,28.46,1.54,101.77
28201,28.41,1.59,101.77
28213,28.41,1.59,101.77
28225,28.34,1.66,101.77
28237,29.17,0.83,101.77
28249,28.29,1.71,102.39
28261,28.24,1.76,102.39
28273,28.64,1.36,102.39
28285,28.64,1.36,102.39
28297,28.64,1.36,102.39
28309,28.64,1.36,102.39
28321,28.64,1.36,102.39
28333,28.64,1.36,102.39
28345,28.88,1.12,102.39
28357,27.57,2.43,103.04
28369,28.41,1.59,103.04
28381,28.00,2.00,103.04
28393,28.81,1.19,103.04
28405,29.29,0.71,103.04
28417,30.60,-0.60,103.04
28429,28.95,1.05,103.04
28441,29.41,0.59,103.04
28453,28.58,1.42,103.04
28465,31.18,-1.18,100.78
28477,29.53,0.47,100.78
28489,28.69,1.31,100.78
28501,31.72,-1.72,100.78
28513,29.65,0.35,100.78
28525,28.81,1.19,100.78
28537,28.88,1.12,100.78
28549,28.47,1.53,100.78
28561,28.95,1.05,100.78
28573,29.36,0.64,101.92
28585,29.41,0.59,101.92
28597,29.36,0.64,101.92
28609,29.82,0.18,101.92
28621,30.65,-0.65,101.92
28633,30.65,-0.65,101.92
28645,29.36,0.64,101.92
28657,28.93,1.07,101.92
28669,28.88,1.12,101.92
28681,29.70,0.30,101.75
28693,37.06,-7.06,101.75
28705,37.06,-7.06,101.75
28717,37.06,-7.06,101.75
28729,37.06,-7.06,101.75
28741,37.06,-7.06,101.75
28753,37.06,-7.06,101.75
28765,37.06,-7.06,101.75
28777,29.05,0.95,101.75
28789,29.02,0.98,102.25
28801,27.71,2.29,102.25
28813,28.54,1.46,102.25
28825,28.07,1.93,102.25
28837,27.59,2.41,102.25
28849,28.83,1.17,102.25
28861,29.26,0.74,102.25
28873,29.26,0.74,102.25
28885,29.26,0.74,102.25
28897,29.26,0.74,102.17
28909,29.26,0.74,102.17
28921,29.26,0.74,102.17
28933,26.79,3.21,102.17
28945,29.82,0.18,102.17
28957,29.82,0.18,102.17
28969,29.82,0.18,102.17
28981,29.82,0.18,102.17
28993,29.82,0.18,102.17
29005,29.82,0.18,101.86
29017,29.82,0.18,101.86
29029,29.24,0.76,101.86
29041,30.12,-0.12,101.86
29053,27.98,2.02,101.86
29065,28.88,1.12,101.86
29077,28.05,1.95,101.86
29089,29.82,0.18,101.86
29101,28.58,1.42,101.86
29113,31.60,-1.60,100.64
29125,29.88,0.12,100.64
29137,29.88,0.12,100.64
29149,29.88,0.12,100.64
29161,29.88,0.12,100.64
29173,29.88,0.12,100.64
29185,29.88,0.12,100.64
29197,27.76,2.24,100.64
29209,29.05,0.95,100.64
29221,29.00,1.00,102.29
29233,32.01,-2.01,102.29
29245,28.58,1.42,102.29
29257,28.58,1.42,102.29
29269,31.18,-1.18,102.29
29281,28.58,1.42,102.29
29293,28.59,1.41,102.29
29305,28.17,1.83,102.29
29317,28.59,1.41,102.29
29329,29.00,1.00,102.38
29341,29.88,0.12,102.38
29353,30.29,-0.29,102.38
29365,28.58,1.42,102.38
29377,29.41,0.59,102.38
29389,29.41,0.59,102.38
29401,29.48,0.52,102.38
29413,31.19,-1.19,102.38
29425,31.19,-1.19,102.38
29437,31.19,-1.19,100.96
29449,31.19,-1.19,100.96
29461,31.19,-1.19,100.96
29473,31.19,-1.19,100.96
29485,31.21,-1.21,100.96
29497,29.07,0.93,100.96
29509,30.38,-0.38,100.96
29521,29.14,0.86,100.96
29533,29.54,0.46,100.96
29545,28.29,1.71,102.85
29557,28.69,1.31,102.85
29569,29.94,0.06,102.85
29581,28.64,1.36,102.85
29593,29.46,0.54,102.85
29605,29.05,0.95,102.85
29617,28.64,1.36,102.85
29629,28.22,1.78,102.85
29641,28.64,1.36,102.85
29653,28.22,1.78,103.06
29665,28.22,1.78,103.06
29677,29.53,0.47,103.06
29689,29.05,0.95,103.06
29701,31.19,-1.19,103.06
29713,29.48,0.52,103.06
29725,28.22,1.78,103.06
29737,28.66,1.34,103.06
29749,29.97,0.03,103.06
29761,29.54,0.46,102.31
29773,29.12,0.88,102.31
29785,29.14,0.86,102.31
29797,36.91,-6.91,102.31
29809,31.31,-1.31,102.31
29821,30.89,-0.89,102.31
29833,30.89,-0.89,102.31
29845,30.89,-0.89,102.31
29857,30.89,-0.89,102.31
29869,30.89,-0.89,101.43
29881,30.89,-0.89,101.43
29893,38.66,-8.66,101.43
29905,29.00,1.00,101.43
29917,30.29,-0.29,101.43
29929,30.29,-0.29,101.43
29941,30.29,-0.29,101.43
29953,30.29,-0.29,101.43
29965,30.29,-0.29,101.43
29977,30.29,-0.29,101.75
29989,38.06,-8.06,101.75
30001,29.94,0.06,101.75
30013,32.13,-2.13,101.75
30025,30.41,-0.41,101.75
30037,29.58,0.42,101.75
30049,29.12,0.88,101.75
30061,29.95,0.05,101.75
30073,30.84,-0.84,101.75
30085,29.12,0.88,102.54
30097,29.53,0.47,102.54
30109,29.54,0.46,102.54
30121,30.84,-0.84,102.54
30133,29.53,0.47,102.54
30145,30.36,-0.36,102.54
30157,29.53,0.47,102.54
30169,31.65,-1.65,102.54
30181,30.41,-0.41,102.54
30193,29.20,0.80,102.56
30205,29.53,0.47,102.56
30217,29.95,0.05,102.56
30229,29.53,0.47,102.56
30241,29.12,0.88,102.56
30253,29.94,0.06,102.56
30265,32.57,-2.57,102.56
30277,29.61,0.39,102.56
30289,30.02,-0.02,102.56
30301,29.20,0.80,102.63
30313,30.07,-0.07,102.63
30325,30.48,-0.48,102.63
30337,29.24,0.76,102.63
30349,29.65,0.35,102.63
30361,30.96,-0.96,102.63
30373,29.70,0.30,102.63
30385,29.29,0.71,102.63
30397,29.77,0.23,102.63
30409,29.77,0.23,102.32
30421,30.24,-0.24,102.32
30433,29.41,0.59,102.32
30445,29.88,0.12,102.32
30457,29.88,0.12,102.32
30469,30.33,-0.33,102.32
30481,29.49,0.51,102.32
30493,29.95,0.05,102.32
30505,29.61,0.39,102.32
30517,29.19,0.81,102.74
30529,30.07,-0.07,102.74
30541,30.12,-0.12,102.74
30553,29.29,0.71,102.74
30565,30.53,-0.53,102.74
30577,30.12,-0.12,102.74
30589,30.12,-0.12,102.74
30601,30.12,-0.12,102.74
30613,30.12,-0.12,102.74
30625,30.12,-0.12,102.17
30637,30.12,-0.12,102.17
30649,30.34,-0.34,102.17
30661,32.49,-2.49,102.17
30673,32.49,-2.49,102.17
30685,32.49,-2.49,102.17
30697,32.49,-2.49,102.17
30709,32.49,-2.49,102.17
30721,32.49,-2.49,102.17
30733,30.89,-0.89,101.63
30745,31.31,-1.31,101.63
30757,33.03,-3.03,101.63
30769,33.03,-3.03,101.63
30781,33.03,-3.03,101.63
30793,33.03,-3.03,101.63
30805,33.03,-3.03,101.63
30817,33.03,-3.03,101.63
30829,40.80,-10.80,101.63
30841,33.13,-3.13,100.00
30853,40.90,-10.90,100.00
30865,40.90,-10.90,100.00
30877,40.90,-10.90,100.00
30889,40.90,-10.90,100.00
30901,40.90,-10.90,100.00
30913,40.90,-10.90,100.00
30925,30.06,-0.06,100.00
30937,30.94,-0.94,100.00
30949,30.06,-0.06,101.83
30961,31.43,-1.43,101.83
30973,39.20,-9.20,101.83
30985,39.20,-9.20,101.83
30997,29.95,0.05,101.83
31009,30.34,-0.34,101.83
31021,31.60,-1.60,101.83
31033,31.13,-1.13,101.83
31045,31.48,-1.48,101.83
31057,39.25,-9.25,95.48
31069,39.25,-9.25,95.48
31081,29.63,0.37,95.48
31093,29.58,0.42,95.48
31105,29.12,0.88,95.48
31117,29.05,0.95,95.48
31129,30.72,-0.72,95.48
31141,31.08,-1.08,95.48
31153,31.43,-1.43,95.48
31165,29.66,0.34,101.24
31177,29.61,0.39,101.24
31189,29.12,0.88,101.24
31201,29.46,0.54,101.24
31213,29.36,0.64,101.24
31225,29.29,0.71,101.24
31237,28.76,1.24,101.24
31249,36.96,-6.96,101.24
31261,36.96,-6.96,101.24
31273,28.17,1.83,102.30
31285,28.52,1.48,102.30
31297,36.29,-6.29,102.30
31309,36.29,-6.29,102.30
31321,36.29,-6.29,102.30
31333,36.29,-6.29,102.30
31345,36.29,-6.29,102.30
31357,36.29,-6.29,102.30
31369,28.47,1.53,102.30
31381,29.24,0.76,101.73
31393,29.60,0.40,101.73
31405,29.60,0.40,101.73
31417,29.60,0.40,101.73
31429,29.60,0.40,101.73
31441,29.60,0.40,101.73
31453,29.60,0.40,101.73
31465,37.37,-7.37,101.73
31477,28.10,1.90,101.73
31489,28.52,1.48,102.29
31501,28.05,1.95,102.29
31513,28.05,1.95,102.29
31525,28.05,1.95,102.29
31537,28.05,1.95,102.29
31549,28.05,1.95,102.29
31561,28.05,1.95,102.29
31573,27.64,2.36,102.29
